Image Path,KA,KB,CA,DT,M,L,MN
DT_0314.jpg,0,0,0,1,0,0,0
DT_0315.jpg,0,0,0,1,0,0,0
DT_0316.jpg,0,0,0,1,0,0,0
DT_0317.jpg,0,0,0,1,0,0,0
DT_0318.jpg,0,0,0,1,0,0,0
DT_0319.jpg,0,0,0,1,0,0,0
DT_0320.jpg,0,0,0,1,0,0,0
DT_0321.jpg,0,0,0,1,0,0,0
DT_0322.jpg,0,0,0,1,0,0,0
DT_0323.jpg,0,0,0,1,0,0,0
DT_0324.jpg,0,0,0,1,0,0,0
DT_0325.jpg,0,0,0,1,0,0,0
DT_0326.jpg,0,0,0,1,0,0,0
DT_0327.jpg,0,0,0,1,0,0,0
DT_0328.jpg,0,0,0,1,0,0,0
DT_0329.jpg,0,0,0,1,0,0,0
DT_0330.jpg,0,0,0,1,0,0,0
DT_0331.jpg,0,0,0,1,0,0,0
DT_0332.jpg,0,0,0,1,0,0,0
DT_0333.jpg,0,0,0,1,0,0,0
DT_0334.jpg,0,0,0,1,0,0,0
DT_0335.jpg,0,0,0,1,0,0,0
DT_0336.jpg,0,0,0,1,0,0,0
DT_0337.jpg,0,0,0,1,0,0,0
DT_0338.jpg,0,0,0,1,0,0,0
DT_0339.jpg,0,0,0,1,0,0,0
DT_0340.jpg,0,0,0,1,0,0,0
DT_0341.jpg,0,0,0,1,0,0,0
DT_0342.jpg,0,0,0,1,0,0,0
DT_0343.jpg,0,0,0,1,0,0,0
DT_0344.jpg,0,0,0,1,0,0,0
DT_0345.jpg,0,0,0,1,0,0,0
DT_0346.jpg,0,0,0,1,0,0,0
DT_0347.jpg,0,0,0,1,0,0,0
DT_0348.jpg,0,0,0,1,0,0,0
DT_0349.jpg,0,0,0,1,0,0,0
DT_0350.jpg,0,0,0,1,0,0,0
DT_0351.jpg,0,0,0,1,0,0,0
DT_0352.jpg,0,0,0,1,0,0,0
DT_0353.jpg,0,0,0,1,0,0,0
DT_0354.jpg,0,0,0,1,0,0,0
DT_0355.jpg,0,0,0,1,0,0,0
DT_0356.jpg,0,0,0,1,0,0,0
DT_0357.jpg,0,0,0,1,0,0,0
DT_0358.jpg,0,0,0,1,0,0,0
DT_0359.jpg,0,0,0,1,0,0,0
DT_0360.jpg,0,0,0,1,0,0,0
DT_0361.jpg,0,0,0,1,0,0,0
DT_0362.jpg,0,0,0,1,0,0,0
DT_0363.jpg,0,0,0,1,0,0,0
DT_0364.jpg,0,0,0,1,0,0,0
DT_0365.jpg,0,0,0,1,0,0,0
DT_0366.jpg,0,0,0,1,0,0,0
DT_0367.jpg,0,0,0,1,0,0,0
DT_0368.jpg,0,0,0,1,0,0,0
DT_0369.jpg,0,0,0,1,0,0,0
DT_0370.jpg,0,0,0,1,0,0,0
DT_0371.jpg,0,0,0,1,0,0,0
DT_0372.jpg,0,0,0,1,0,0,0
DT_0373.jpg,0,0,0,1,0,0,0
DT_0374.jpg,0,0,0,1,0,0,0
DT_0375.jpg,0,0,0,1,0,0,0
DT_0376.jpg,0,0,0,1,0,0,0
DT_0377.jpg,0,0,0,1,0,0,0
DT_0378.jpg,0,0,0,1,0,0,0
DT_0379.jpg,0,0,0,1,0,0,0
DT_0380.jpg,0,0,0,1,0,0,0
DT_0381.jpg,0,0,0,1,0,0,0
DT_0382.jpg,0,0,0,1,0,0,0
DT_0383.jpg,0,0,0,1,0,0,0
DT_0384.jpg,0,0,0,1,0,0,0
DT_0385.jpg,0,0,0,1,0,0,0
DT_0386.jpg,0,0,0,1,0,0,0
DT_0387.jpg,0,0,0,1,0,0,0
DT_0388.jpg,0,0,0,1,0,0,0
DT_0389.jpg,0,0,0,1,0,0,0
DT_0390.jpg,0,0,0,1,0,0,0
DT_0391.jpg,0,0,0,1,0,0,0
DT_0392.jpg,0,0,0,1,0,0,0
DT_0393.jpg,0,0,0,1,0,0,0
DT_0394.jpg,0,0,0,1,0,0,0
DT_0395.jpg,0,0,0,1,0,0,0
DT_0396.jpg,0,0,0,1,0,0,0
DT_0397.jpg,0,0,0,1,0,0,0
DT_0398.jpg,0,0,0,1,0,0,0
DT_0399.jpg,0,0,0,1,0,0,0
DT_0400.jpg,0,0,0,1,0,0,0
DT_0401.jpg,0,0,0,1,0,0,0
DT_0402.jpg,0,0,0,1,0,0,0
DT_0403.jpg,0,0,0,1,0,0,0
DT_0404.jpg,0,0,0,1,0,0,0
DT_0405.jpg,0,0,0,1,0,0,0
DT_0406.jpg,0,0,0,1,0,0,0
DT_0407.jpg,0,0,0,1,0,0,0
DT_0408.jpg,0,0,0,1,0,0,0
DT_0409.jpg,0,0,0,1,0,0,0
DT_0410.jpg,0,0,0,1,0,0,0
DT_0411.jpg,0,0,0,1,0,0,0
DT_0412.jpg,0,0,0,1,0,0,0
DT_0413.jpg,0,0,0,1,0,0,0
DT_0414.jpg,0,0,0,1,0,0,0
DT_0415.jpg,0,0,0,1,0,0,0
DT_0416.jpg,0,0,0,1,0,0,0
DT_0417.jpg,0,0,0,1,0,0,0
DT_0418.jpg,0,0,0,1,0,0,0
DT_0419.jpg,0,0,0,1,0,0,0
DT_0420.jpg,0,0,0,1,0,0,0
DT_0421.jpg,0,0,0,1,0,0,0
DT_0422.jpg,0,0,0,1,0,0,0
DT_0423.jpg,0,0,0,1,0,0,0
DT_0424.jpg,0,0,0,1,0,0,0
DT_0425.jpg,0,0,0,1,0,0,0
DT_0426.jpg,0,0,0,1,0,0,0
DT_0427.jpg,0,0,0,1,0,0,0
DT_0428.jpg,0,0,0,1,0,0,0
DT_0429.jpg,0,0,0,1,0,0,0
DT_0430.jpg,0,0,0,1,0,0,0
DT_0431.jpg,0,0,0,1,0,0,0
DT_0432.jpg,0,0,0,1,0,0,0
DT_0433.jpg,0,0,0,1,0,0,0
DT_0434.jpg,0,0,0,1,0,0,0
DT_0435.jpg,0,0,0,1,0,0,0
DT_0436.jpg,0,0,0,1,0,0,0
DT_0437.jpg,0,0,0,1,0,0,0
DT_0438.jpg,0,0,0,1,0,0,0
DT_0439.jpg,0,0,0,1,0,0,0
DT_0440.jpg,0,0,0,1,0,0,0
DT_0441.jpg,0,0,0,1,0,0,0
DT_0442.jpg,0,0,0,1,0,0,0
DT_0443.jpg,0,0,0,1,0,0,0
DT_0444.jpg,0,0,0,1,0,0,0
DT_0445.jpg,0,0,0,1,0,0,0
DT_0446.jpg,0,0,0,1,0,0,0
DT_0447.jpg,0,0,0,1,0,0,0
DT_0448.jpg,0,0,0,1,0,0,0
DT_0449.jpg,0,0,0,1,0,0,0
DT_0450.jpg,0,0,0,1,0,0,0
DT_0451.jpg,0,0,0,1,0,0,0
DT_0452.jpg,0,0,0,1,0,0,0
DT_0453.jpg,0,0,0,1,0,0,0
DT_0454.jpg,0,0,0,1,0,0,0
DT_0455.jpg,0,0,0,1,0,0,0
DT_0456.jpg,0,0,0,1,0,0,0
DT_0457.jpg,0,0,0,1,0,0,0
DT_0458.jpg,0,0,0,1,0,0,0
DT_0459.jpg,0,0,0,1,0,0,0
DT_0460.jpg,0,0,0,1,0,0,0
DT_0461.jpg,0,0,0,1,0,0,0
DT_0462.jpg,0,0,0,1,0,0,0
DT_0463.jpg,0,0,0,1,0,0,0
DT_0464.jpg,0,0,0,1,0,0,0
DT_0465.jpg,0,0,0,1,0,0,0
DT_0466.jpg,0,0,0,1,0,0,0
DT_0467.jpg,0,0,0,1,0,0,0
DT_0468.jpg,0,0,0,1,0,0,0
DT_0469.jpg,0,0,0,1,0,0,0
DT_0470.jpg,0,0,0,1,0,0,0
DT_0471.jpg,0,0,0,1,0,0,0
DT_0472.jpg,0,0,0,1,0,0,0
DT_0473.jpg,0,0,0,1,0,0,0
DT_0474.jpg,0,0,0,1,0,0,0
DT_0475.jpg,0,0,0,1,0,0,0
DT_0476.jpg,0,0,0,1,0,0,0
DT_0477.jpg,0,0,0,1,0,0,0
DT_0478.jpg,0,0,0,1,0,0,0
DT_0479.jpg,0,0,0,1,0,0,0
DT_0480.jpg,0,0,0,1,0,0,0
DT_0481.jpg,0,0,0,1,0,0,0
DT_0482.jpg,0,0,0,1,0,0,0
DT_0483.jpg,0,0,0,1,0,0,0
DT_0484.jpg,0,0,0,1,0,0,0
DT_0485.jpg,0,0,0,1,0,0,0
DT_0486.jpg,0,0,0,1,0,0,0
DT_0487.jpg,0,0,0,1,0,0,0
DT_0488.jpg,0,0,0,1,0,0,0
DT_0489.jpg,0,0,0,1,0,0,0
DT_0490.jpg,0,0,0,1,0,0,0
DT_0491.jpg,0,0,0,1,0,0,0
DT_0492.jpg,0,0,0,1,0,0,0
DT_0493.jpg,0,0,0,1,0,0,0
DT_0494.jpg,0,0,0,1,0,0,0
DT_0495.jpg,0,0,0,1,0,0,0
DT_0496.jpg,0,0,0,1,0,0,0
DT_0497.jpg,0,0,0,1,0,0,0
DT_0498.jpg,0,0,0,1,0,0,0
DT_0499.jpg,0,0,0,1,0,0,0
DT_0500.jpg,0,0,0,1,0,0,0
DT_0501.jpg,0,0,0,1,0,0,0
DT_0502.jpg,0,0,0,1,0,0,0
DT_0503.jpg,0,0,0,1,0,0,0
DT_0504.jpg,0,0,0,1,0,0,0
DT_0505.jpg,0,0,0,1,0,0,0
DT_0506.jpg,0,0,0,1,0,0,0
DT_0507.jpg,0,0,0,1,0,0,0
DT_0508.jpg,0,0,0,1,0,0,0
DT_0509.jpg,0,0,0,1,0,0,0
DT_0510.jpg,0,0,0,1,0,0,0
DT_0511.jpg,0,0,0,1,0,0,0
DT_0512.jpg,0,0,0,1,0,0,0
DT_0513.jpg,0,0,0,1,0,0,0
DT_0514.jpg,0,0,0,1,0,0,0
DT_0515.jpg,0,0,0,1,0,0,0
DT_0516.jpg,0,0,0,1,0,0,0
DT_0517.jpg,0,0,0,1,0,0,0
DT_0518.jpg,0,0,0,1,0,0,0
DT_0519.jpg,0,0,0,1,0,0,0
DT_0520.jpg,0,0,0,1,0,0,0
DT_0521.jpg,0,0,0,1,0,0,0
DT_0522.jpg,0,0,0,1,0,0,0
DT_0523.jpg,0,0,0,1,0,0,0
DT_0524.jpg,0,0,0,1,0,0,0
DT_0525.jpg,0,0,0,1,0,0,0
DT_0526.jpg,0,0,0,1,0,0,0
DT_0527.jpg,0,0,0,1,0,0,0
DT_0528.jpg,0,0,0,1,0,0,0
DT_0529.jpg,0,0,0,1,0,0,0
DT_0530.jpg,0,0,0,1,0,0,0
DT_0531.jpg,0,0,0,1,0,0,0
DT_0532.jpg,0,0,0,1,0,0,0
DT_0533.jpg,0,0,0,1,0,0,0
DT_0534.jpg,0,0,0,1,0,0,0
DT_0535.jpg,0,0,0,1,0,0,0
DT_0536.jpg,0,0,0,1,0,0,0
DT_0537.jpg,0,0,0,1,0,0,0
DT_0538.jpg,0,0,0,1,0,0,0
DT_0539.jpg,0,0,0,1,0,0,0
DT_0540.jpg,0,0,0,1,0,0,0
DT_0541.jpg,0,0,0,1,0,0,0
DT_0542.jpg,0,0,0,1,0,0,0
DT_0543.jpg,0,0,0,1,0,0,0
DT_0544.jpg,0,0,0,1,0,0,0
DT_0545.jpg,0,0,0,1,0,0,0
DT_0546.jpg,0,0,0,1,0,0,0
DT_0547.jpg,0,0,0,1,0,0,0
DT_0548.jpg,0,0,0,1,0,0,0
DT_0549.jpg,0,0,0,1,0,0,0
DT_0550.jpg,0,0,0,1,0,0,0
DT_0551.jpg,0,0,0,1,0,0,0
DT_0552.jpg,0,0,0,1,0,0,0
DT_0553.jpg,0,0,0,1,0,0,0
DT_0554.jpg,0,0,0,1,0,0,0
DT_0555.jpg,0,0,0,1,0,0,0
DT_0556.jpg,0,0,0,1,0,0,0
DT_0557.jpg,0,0,0,1,0,0,0
DT_0558.jpg,0,0,0,1,0,0,0
DT_0559.jpg,0,0,0,1,0,0,0
DT_0560.jpg,0,0,0,1,0,0,0
DT_0561.jpg,0,0,0,1,0,0,0
DT_0562.jpg,0,0,0,1,0,0,0
DT_0563.jpg,0,0,0,1,0,0,0
DT_0564.jpg,0,0,0,1,0,0,0
DT_0565.jpg,0,0,0,1,0,0,0
DT_0566.jpg,0,0,0,1,0,0,0
DT_0567.jpg,0,0,0,1,0,0,0
DT_0568.jpg,0,0,0,1,0,0,0
DT_0569.jpg,0,0,0,1,0,0,0
DT_0570.jpg,0,0,0,1,0,0,0
DT_0571.jpg,0,0,0,1,0,0,0
DT_0572.jpg,0,0,0,1,0,0,0
DT_0573.jpg,0,0,0,1,0,0,0
DT_0574.jpg,0,0,0,1,0,0,0
DT_0575.jpg,0,0,0,1,0,0,0
DT_0576.jpg,0,0,0,1,0,0,0
DT_0577.jpg,0,0,0,1,0,0,0
DT_0578.jpg,0,0,0,1,0,0,0
DT_0579.jpg,0,0,0,1,0,0,0
DT_0580.jpg,0,0,0,1,0,0,0
DT_0581.jpg,0,0,0,1,0,0,0
DT_0582.jpg,0,0,0,1,0,0,0
DT_0583.jpg,0,0,0,1,0,0,0
DT_0584.jpg,0,0,0,1,0,0,0
DT_0585.jpg,0,0,0,1,0,0,0
DT_0586.jpg,0,0,0,1,0,0,0
DT_0587.jpg,0,0,0,1,0,0,0
DT_0588.jpg,0,0,0,1,0,0,0
DT_0589.jpg,0,0,0,1,0,0,0
DT_0590.jpg,0,0,0,1,0,0,0
DT_0591.jpg,0,0,0,1,0,0,0
DT_0592.jpg,0,0,0,1,0,0,0
DT_0593.jpg,0,0,0,1,0,0,0
DT_0594.jpg,0,0,0,1,0,0,0
DT_0595.jpg,0,0,0,1,0,0,0
DT_0596.jpg,0,0,0,1,0,0,0
DT_0597.jpg,0,0,0,1,0,0,0
DT_0598.jpg,0,0,0,1,0,0,0
DT_0599.jpg,0,0,0,1,0,0,0
DT_0600.jpg,0,0,0,1,0,0,0
DT_0601.jpg,0,0,0,1,0,0,0
DT_0602.jpg,0,0,0,1,0,0,0
DT_0603.jpg,0,0,0,1,0,0,0
DT_0604.jpg,0,0,0,1,0,0,0
DT_0605.jpg,0,0,0,1,0,0,0
DT_0606.jpg,0,0,0,1,0,0,0
DT_0607.jpg,0,0,0,1,0,0,0
DT_0608.jpg,0,0,0,1,0,0,0
DT_0609.jpg,0,0,0,1,0,0,0
DT_0610.jpg,0,0,0,1,0,0,0
DT_0611.jpg,0,0,0,1,0,0,0
DT_0612.jpg,0,0,0,1,0,0,0
DT_0613.jpg,0,0,0,1,0,0,0
DT_0614.jpg,0,0,0,1,0,0,0
DT_0615.jpg,0,0,0,1,0,0,0
DT_0616.jpg,0,0,0,1,0,0,0
DT_0617.jpg,0,0,0,1,0,0,0
DT_0618.jpg,0,0,0,1,0,0,0
DT_0619.jpg,0,0,0,1,0,0,0
DT_0620.jpg,0,0,0,1,0,0,0
DT_0621.jpg,0,0,0,1,0,0,0
DT_0622.jpg,0,0,0,1,0,0,0
DT_0623.jpg,0,0,0,1,0,0,0
DT_0624.jpg,0,0,0,1,0,0,0
DT_0625.jpg,0,0,0,1,0,0,0
DT_0626.jpg,0,0,0,1,0,0,0
DT_0627.jpg,0,0,0,1,0,0,0
DT_0628.jpg,0,0,0,1,0,0,0
DT_0629.jpg,0,0,0,1,0,0,0
DT_0630.jpg,0,0,0,1,0,0,0
DT_0631.jpg,0,0,0,1,0,0,0
DT_0632.jpg,0,0,0,1,0,0,0
DT_0633.jpg,0,0,0,1,0,0,0
DT_0634.jpg,0,0,0,1,0,0,0
DT_0635.jpg,0,0,0,1,0,0,0
DT_0636.jpg,0,0,0,1,0,0,0
DT_0637.jpg,0,0,0,1,0,0,0
DT_0638.jpg,0,0,0,1,0,0,0
DT_0639.jpg,0,0,0,1,0,0,0
DT_0640.jpg,0,0,0,1,0,0,0
DT_0641.jpg,0,0,0,1,0,0,0
DT_0642.jpg,0,0,0,1,0,0,0
DT_0643.jpg,0,0,0,1,0,0,0
DT_0644.jpg,0,0,0,1,0,0,0
DT_0645.jpg,0,0,0,1,0,0,0
DT_0646.jpg,0,0,0,1,0,0,0
DT_0647.jpg,0,0,0,1,0,0,0
DT_0648.jpg,0,0,0,1,0,0,0
DT_0649.jpg,0,0,0,1,0,0,0
DT_0650.jpg,0,0,0,1,0,0,0
DT_0651.jpg,0,0,0,1,0,0,0
DT_0652.jpg,0,0,0,1,0,0,0
DT_0653.jpg,0,0,0,1,0,0,0
DT_0654.jpg,0,0,0,1,0,0,0
DT_0655.jpg,0,0,0,1,0,0,0
DT_0656.jpg,0,0,0,1,0,0,0
DT_0657.jpg,0,0,0,1,0,0,0
DT_0658.jpg,0,0,0,1,0,0,0
DT_0659.jpg,0,0,0,1,0,0,0
DT_0660.jpg,0,0,0,1,0,0,0
DT_0661.jpg,0,0,0,1,0,0,0
DT_0662.jpg,0,0,0,1,0,0,0
DT_0663.jpg,0,0,0,1,0,0,0
DT_0664.jpg,0,0,0,1,0,0,0
DT_0665.jpg,0,0,0,1,0,0,0
DT_0666.jpg,0,0,0,1,0,0,0
DT_0667.jpg,0,0,0,1,0,0,0
DT_0668.jpg,0,0,0,1,0,0,0
DT_0669.jpg,0,0,0,1,0,0,0
DT_0670.jpg,0,0,0,1,0,0,0
DT_0671.jpg,0,0,0,1,0,0,0
DT_0672.jpg,0,0,0,1,0,0,0
DT_0673.jpg,0,0,0,1,0,0,0
DT_0674.jpg,0,0,0,1,0,0,0
DT_0675.jpg,0,0,0,1,0,0,0
DT_0676.jpg,0,0,0,1,0,0,0
DT_0677.jpg,0,0,0,1,0,0,0
DT_0678.jpg,0,0,0,1,0,0,0
DT_0679.jpg,0,0,0,1,0,0,0
DT_0680.jpg,0,0,0,1,0,0,0
DT_0681.jpg,0,0,0,1,0,0,0
DT_0682.jpg,0,0,0,1,0,0,0
DT_0683.jpg,0,0,0,1,0,0,0
DT_0684.jpg,0,0,0,1,0,0,0
DT_0685.jpg,0,0,0,1,0,0,0
DT_0686.jpg,0,0,0,1,0,0,0
DT_0687.jpg,0,0,0,1,0,0,0
DT_0688.jpg,0,0,0,1,0,0,0
DT_0689.jpg,0,0,0,1,0,0,0
DT_0690.jpg,0,0,0,1,0,0,0
DT_0691.jpg,0,0,0,1,0,0,0
DT_0692.jpg,0,0,0,1,0,0,0
DT_0693.jpg,0,0,0,1,0,0,0
DT_0694.jpg,0,0,0,1,0,0,0
DT_0695.jpg,0,0,0,1,0,0,0
DT_0696.jpg,0,0,0,1,0,0,0
DT_0697.jpg,0,0,0,1,0,0,0
DT_0698.jpg,0,0,0,1,0,0,0
DT_0699.jpg,0,0,0,1,0,0,0
DT_0700.jpg,0,0,0,1,0,0,0
DT_0701.jpg,0,0,0,1,0,0,0
DT_0702.jpg,0,0,0,1,0,0,0
DT_0703.jpg,0,0,0,1,0,0,0
DT_0704.jpg,0,0,0,1,0,0,0
DT_0705.jpg,0,0,0,1,0,0,0
DT_0706.jpg,0,0,0,1,0,0,0
DT_0707.jpg,0,0,0,1,0,0,0
DT_0708.jpg,0,0,0,1,0,0,0
DT_0709.jpg,0,0,0,1,0,0,0
DT_0710.jpg,0,0,0,1,0,0,0
DT_0711.jpg,0,0,0,1,0,0,0
DT_0712.jpg,0,0,0,1,0,0,0
DT_0713.jpg,0,0,0,1,0,0,0
DT_0714.jpg,0,0,0,1,0,0,0
DT_0715.jpg,0,0,0,1,0,0,0
DT_0716.jpg,0,0,0,1,0,0,0
DT_0717.jpg,0,0,0,1,0,0,0
DT_0718.jpg,0,0,0,1,0,0,0
DT_0719.jpg,0,0,0,1,0,0,0
DT_0720.jpg,0,0,0,1,0,0,0
DT_0721.jpg,0,0,0,1,0,0,0
DT_0722.jpg,0,0,0,1,0,0,0
DT_0723.jpg,0,0,0,1,0,0,0
DT_0724.jpg,0,0,0,1,0,0,0
DT_0725.jpg,0,0,0,1,0,0,0
DT_0726.jpg,0,0,0,1,0,0,0
DT_0727.jpg,0,0,0,1,0,0,0
DT_0728.jpg,0,0,0,1,0,0,0
DT_0729.jpg,0,0,0,1,0,0,0
DT_0730.jpg,0,0,0,1,0,0,0
DT_0731.jpg,0,0,0,1,0,0,0
DT_0732.jpg,0,0,0,1,0,0,0
DT_0733.jpg,0,0,0,1,0,0,0
DT_0734.jpg,0,0,0,1,0,0,0
DT_0735.jpg,0,0,0,1,0,0,0
DT_0736.jpg,0,0,0,1,0,0,0
DT_0737.jpg,0,0,0,1,0,0,0
DT_0738.jpg,0,0,0,1,0,0,0
DT_0739.jpg,0,0,0,1,0,0,0
DT_0740.jpg,0,0,0,1,0,0,0
DT_0741.jpg,0,0,0,1,0,0,0
DT_0742.jpg,0,0,0,1,0,0,0
DT_0743.jpg,0,0,0,1,0,0,0
DT_0744.jpg,0,0,0,1,0,0,0
DT_0745.jpg,0,0,0,1,0,0,0
DT_0746.jpg,0,0,0,1,0,0,0
DT_0747.jpg,0,0,0,1,0,0,0
DT_0748.jpg,0,0,0,1,0,0,0
DT_0749.jpg,0,0,0,1,0,0,0
DT_0750.jpg,0,0,0,1,0,0,0
DT_0751.jpg,0,0,0,1,0,0,0
DT_0752.jpg,0,0,0,1,0,0,0
DT_0753.jpg,0,0,0,1,0,0,0
DT_0754.jpg,0,0,0,1,0,0,0
DT_0755.jpg,0,0,0,1,0,0,0
DT_0756.jpg,0,0,0,1,0,0,0
DT_0757.jpg,0,0,0,1,0,0,0
DT_0758.jpg,0,0,0,1,0,0,0
DT_0759.jpg,0,0,0,1,0,0,0
DT_0760.jpg,0,0,0,1,0,0,0
DT_0761.jpg,0,0,0,1,0,0,0
DT_0762.jpg,0,0,0,1,0,0,0
DT_0763.jpg,0,0,0,1,0,0,0
DT_0764.jpg,0,0,0,1,0,0,0
DT_0765.jpg,0,0,0,1,0,0,0
DT_0766.jpg,0,0,0,1,0,0,0
DT_0767.jpg,0,0,0,1,0,0,0
DT_0768.jpg,0,0,0,1,0,0,0
DT_0769.jpg,0,0,0,1,0,0,0
DT_0770.jpg,0,0,0,1,0,0,0
DT_0771.jpg,0,0,0,1,0,0,0
DT_0772.jpg,0,0,0,1,0,0,0
DT_0773.jpg,0,0,0,1,0,0,0
DT_0774.jpg,0,0,0,1,0,0,0
DT_0775.jpg,0,0,0,1,0,0,0
DT_0776.jpg,0,0,0,1,0,0,0
DT_0777.jpg,0,0,0,1,0,0,0
DT_0778.jpg,0,0,0,1,0,0,0
DT_0779.jpg,0,0,0,1,0,0,0
DT_0780.jpg,0,0,0,1,0,0,0
DT_0781.jpg,0,0,0,1,0,0,0
DT_0782.jpg,0,0,0,1,0,0,0
DT_0783.jpg,0,0,0,1,0,0,0
DT_0784.jpg,0,0,0,1,0,0,0
DT_0785.jpg,0,0,0,1,0,0,0
DT_0786.jpg,0,0,0,1,0,0,0
DT_0787.jpg,0,0,0,1,0,0,0
DT_0788.jpg,0,0,0,1,0,0,0
DT_0789.jpg,0,0,0,1,0,0,0
DT_0790.jpg,0,0,0,1,0,0,0
DT_0791.jpg,0,0,0,1,0,0,0
DT_0792.jpg,0,0,0,1,0,0,0
DT_0793.jpg,0,0,0,1,0,0,0
DT_0794.jpg,0,0,0,1,0,0,0
DT_0795.jpg,0,0,0,1,0,0,0
DT_0796.jpg,0,0,0,1,0,0,0
DT_0797.jpg,0,0,0,1,0,0,0
DT_0798.jpg,0,0,0,1,0,0,0
DT_0799.jpg,0,0,0,1,0,0,0
DT_0800.jpg,0,0,0,1,0,0,0
DT_0801.jpg,0,0,0,1,0,0,0
DT_0802.jpg,0,0,0,1,0,0,0
DT_0803.jpg,0,0,0,1,0,0,0
DT_0804.jpg,0,0,0,1,0,0,0
DT_0805.jpg,0,0,0,1,0,0,0
DT_0806.jpg,0,0,0,1,0,0,0
DT_0807.jpg,0,0,0,1,0,0,0
DT_0808.jpg,0,0,0,1,0,0,0
DT_0809.jpg,0,0,0,1,0,0,0
DT_0810.jpg,0,0,0,1,0,0,0
DT_0811.jpg,0,0,0,1,0,0,0
DT_0812.jpg,0,0,0,1,0,0,0
DT_0813.jpg,0,0,0,1,0,0,0
DT_0814.jpg,0,0,0,1,0,0,0
DT_0815.jpg,0,0,0,1,0,0,0
DT_0816.jpg,0,0,0,1,0,0,0
DT_0817.jpg,0,0,0,1,0,0,0
DT_0818.jpg,0,0,0,1,0,0,0
DT_0819.jpg,0,0,0,1,0,0,0
DT_0820.jpg,0,0,0,1,0,0,0
DT_0821.jpg,0,0,0,1,0,0,0
DT_0822.jpg,0,0,0,1,0,0,0
DT_0823.jpg,0,0,0,1,0,0,0
DT_0824.jpg,0,0,0,1,0,0,0
DT_0825.jpg,0,0,0,1,0,0,0
DT_0826.jpg,0,0,0,1,0,0,0
DT_0827.jpg,0,0,0,1,0,0,0
DT_0828.jpg,0,0,0,1,0,0,0
DT_0829.jpg,0,0,0,1,0,0,0
DT_0830.jpg,0,0,0,1,0,0,0
DT_0831.jpg,0,0,0,1,0,0,0
DT_0832.jpg,0,0,0,1,0,0,0
DT_0833.jpg,0,0,0,1,0,0,0
DT_0834.jpg,0,0,0,1,0,0,0
DT_0835.jpg,0,0,0,1,0,0,0
DT_0836.jpg,0,0,0,1,0,0,0
DT_0837.jpg,0,0,0,1,0,0,0
DT_0838.jpg,0,0,0,1,0,0,0
DT_0839.jpg,0,0,0,1,0,0,0
DT_0840.jpg,0,0,0,1,0,0,0
DT_0841.jpg,0,0,0,1,0,0,0
DT_0842.jpg,0,0,0,1,0,0,0
DT_0843.jpg,0,0,0,1,0,0,0
DT_0844.jpg,0,0,0,1,0,0,0
DT_0845.jpg,0,0,0,1,0,0,0
DT_0846.jpg,0,0,0,1,0,0,0
DT_0847.jpg,0,0,0,1,0,0,0
DT_0848.jpg,0,0,0,1,0,0,0
DT_0849.jpg,0,0,0,1,0,0,0
DT_0850.jpg,0,0,0,1,0,0,0
DT_0851.jpg,0,0,0,1,0,0,0
DT_0852.jpg,0,0,0,1,0,0,0
DT_0853.jpg,0,0,0,1,0,0,0
DT_0854.jpg,0,0,0,1,0,0,0
DT_0855.jpg,0,0,0,1,0,0,0
DT_0856.jpg,0,0,0,1,0,0,0
DT_0857.jpg,0,0,0,1,0,0,0
DT_0858.jpg,0,0,0,1,0,0,0
DT_0859.jpg,0,0,0,1,0,0,0
DT_0860.jpg,0,0,0,1,0,0,0
DT_0861.jpg,0,0,0,1,0,0,0
DT_0862.jpg,0,0,0,1,0,0,0
DT_0863.jpg,0,0,0,1,0,0,0
DT_0864.jpg,0,0,0,1,0,0,0
DT_0865.jpg,0,0,0,1,0,0,0
DT_0866.jpg,0,0,0,1,0,0,0
DT_0867.jpg,0,0,0,1,0,0,0
DT_0868.jpg,0,0,0,1,0,0,0
DT_0869.jpg,0,0,0,1,0,0,0
DT_0870.jpg,0,0,0,1,0,0,0
DT_0871.jpg,0,0,0,1,0,0,0
DT_0872.jpg,0,0,0,1,0,0,0
DT_0873.jpg,0,0,0,1,0,0,0
DT_0874.jpg,0,0,0,1,0,0,0
DT_0875.jpg,0,0,0,1,0,0,0
DT_0876.jpg,0,0,0,1,0,0,0
DT_0877.jpg,0,0,0,1,0,0,0
DT_0878.jpg,0,0,0,1,0,0,0
DT_0879.jpg,0,0,0,1,0,0,0
DT_0880.jpg,0,0,0,1,0,0,0
DT_0881.jpg,0,0,0,1,0,0,0
DT_0882.jpg,0,0,0,1,0,0,0
DT_0883.jpg,0,0,0,1,0,0,0
DT_0884.jpg,0,0,0,1,0,0,0
DT_0885.jpg,0,0,0,1,0,0,0
DT_0886.jpg,0,0,0,1,0,0,0
DT_0887.jpg,0,0,0,1,0,0,0
DT_0888.jpg,0,0,0,1,0,0,0
DT_0889.jpg,0,0,0,1,0,0,0
DT_0890.jpg,0,0,0,1,0,0,0
DT_0891.jpg,0,0,0,1,0,0,0
DT_0892.jpg,0,0,0,1,0,0,0
DT_0893.jpg,0,0,0,1,0,0,0
DT_0894.jpg,0,0,0,1,0,0,0
DT_0895.jpg,0,0,0,1,0,0,0
